#発生地点タグ,発生時刻,発生期間(sec),発生人数,目的地タグ,,,,,,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
I_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
I_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
I_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
J_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS1
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,20_STAIRS2
2A_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2A_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2A_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2A_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2B_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2B_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2B_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2B_LEFT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2B_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2B_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2B_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2B_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2C_LEFT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2C_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2C_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2C_LEFT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2C_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2C_LEFT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2C_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2C_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2D_LEFT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2B_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2B_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2B_CENTER,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2B_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2B_CENTER,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2B_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2B_CENTER,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2C_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2C_CENTER,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2C_CENTER,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2C_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2C_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2C_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2C_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2D_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2D_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2D_CENTER,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2D_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2D_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2D_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2D_CENTER,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2E_CENTER,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2E_CENTER,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2E_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2E_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2E_CENTER,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2E_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2E_CENTER,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2A_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2A_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2A_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2B_RIGHT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2C_RIGHT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2D_RIGHT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2D_RIGHT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS2
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2E_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2E_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2E_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2E_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2E_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
2E_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS1
2E_RIGHT,9:00,1,1,exit,DOOR_2F_R,20_STAIRS2
