#発生地点タグ,発生時刻,発生期間(sec),発生人数,目的地タグ,,,,,
P_CENTER,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LF,RW67_E1,RW456_E,,
P_CENTER,9:00,1,1,exit,DOOR_1F_LR,RW67_E1,RW456_E,,
B_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
B_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
B_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
B_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
B_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
C_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
C_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
C_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
C_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
C_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
C_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
D_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
D_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
D_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
D_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
D_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
F_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
G_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2,,,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2,,,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS2,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
J_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
K_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
K_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
K_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
K_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
K_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
L_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
L_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS2,,,
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
L_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
L_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
L_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
L_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
M_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
N_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
O_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW1-6_E
P_RIGHT,9:00,1,1,exit,DOOR_1F_RR,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
2A_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW456_E,,
2A_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW456_E,,
2A_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW456_E,,
2B_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2B_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1,,,
2B_LEFT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2B_LEFT,9:00,1,1,exit,DOOR_2F_L,20_STAIRS1,,,
2B_LEFT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2B_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2B_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW456_E,,
2C_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2C_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1,,,
2C_LEFT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2C_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW456_E,,
2C_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW456_E,,
2C_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW456_E,,
2C_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW456_E,,
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1,,,
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW456_E,,
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1,,,
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,20_STAIRS1,,,
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2D_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW456_E,,
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW456_E,,
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW456_E,,
2E_LEFT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2B_CENTER,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW456_E,,
2B_CENTER,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2B_CENTER,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2B_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1,,,
2B_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1,,,
2B_CENTER,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2C_CENTER,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2C_CENTER,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2C_CENTER,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2C_CENTER,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2C_CENTER,9:00,1,1,exit,DOOR_2F_L,19_STAIRS1,,,
2C_CENTER,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2D_CENTER,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2D_CENTER,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2D_CENTER,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2D_CENTER,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2D_CENTER,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2D_CENTER,9:00,1,1,exit,DOOR_2F_L,20_STAIRS1,,,
2E_CENTER,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2E_CENTER,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2E_CENTER,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2E_CENTER,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2E_CENTER,9:00,1,1,exit,DOOR_2F_L,20_STAIRS1,,,
2E_CENTER,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2E_CENTER,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2A_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2A_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2A_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2B_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2C_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2D_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2E_RIGHT,9:00,1,1,exit,DOOR_2F_L,RW67_E1,RW1-6_E,,
2E_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2E_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2E_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2E_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2E_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
2E_RIGHT,9:00,1,1,exit,DOOR_2F_R,RW67_E1,RW456_E,,
C_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
L_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,RW67_E1,RW456_E
L_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
D_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
D_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
J_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
G_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
H_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
E_RIGHT,9:00,1,1,exit,DOOR_1F_RF,20_STAIRS1,,,
I_RIGHT,9:00,1,1,exit,DOOR_1F_RF,7F_REAR_RIGHT,7F_REAR_LEFT,19_STAIRS1,
